pool,block,tx,amount0_raw,amount0_human,amount1_raw,amount1_human,sqrtPriceX96,liquidity,tick,fee_zto,fee_otz,abi
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,47223865,0x5ea3c761a7a399fd905dd1ce0055946cc82a1f29b2afa5c814aaac1111075a11,-1263798752644942321,-1.263799,2109732901,2109.7329,3237021441857849178424943,2641299423772024982,115792089237316195423570985008687907853269984665640564039457584007913112660601,,,v3_standard
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,47223866,0x77eae9a776b3be93284da20352ad7c51aba886e85774749868037d0a40a1e6fb,-356255596898283334,-0.356256,594733131,594.7331,3237039280337792111631590,2641300499171714878,115792089237316195423570985008687907853269984665640564039457584007913112660601,,,v3_standard
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,47223867,0xdfb5553ff0fa1fb43dfb7c50ab65061b3ae2963000457091dc9e7dd09213c3be,-1685705885995276511,-1.685706,2814206474,2814.2065,3237123689899660772806429,2641300642038008897,115792089237316195423570985008687907853269984665640564039457584007913112660601,,,v3_standard
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,47223868,0x284691fc3073daae6fee46fafee1fa3aba24bf7e8a972619cb76ea2a6aefb4f6,-527825763068909555,-0.527826,881214640,881.2146,3237165731900205485927594,1660549611643336773,115792089237316195423570985008687907853269984665640564039457584007913112660602,,,v3_standard
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,47223869,0x208112daff5ce2e2687352dcc79a670149df88919023281fa8a2fee2f1da1e7a,-757519997053038447,-0.757520,1264724556,1264.7246,3237203666152549885221899,2641301312571083977,115792089237316195423570985008687907853269984665640564039457584007913112660602,,,v3_standard
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,47223869,0xff0da6ebff3a3f9632793d1eadd51d9116625ff5ff66de8dd7f3cc2ca678c483,185396012598508,0.000185,-309496,-0.3095,3237203656868940779475753,2641301312571083977,115792089237316195423570985008687907853269984665640564039457584007913112660602,,,v3_standard
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,47223872,0xc018aca7494628526e0dd8cc2fbd096f099b7e97e3547375be707f0958e03552,-170593757805433853,-0.170594,284820927,284.8209,3237217245432946519396799,1660549611643336773,115792089237316195423570985008687907853269984665640564039457584007913112660602,,,v3_standard
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,47223872,0xc4cde9898e6e64a29973bb4116255f1b1720b51541afb2760f769a17f6f0fde8,-883675480175223952,-0.883675,1475410363,1475.4104,3237287636005755862772566,1660549611643336773,115792089237316195423570985008687907853269984665640564039457584007913112660602,,,v3_standard
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,47223874,0x29fa5228fa3452d2d0c8a2d9cb9669ac2adfb11b1fcf3a38330fcc4ac6142582,-785646433740344954,-0.785646,1311782673,1311.7827,3237326982912093491610763,2641221500290277376,115792089237316195423570985008687907853269984665640564039457584007913112660603,,,v3_standard
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,47223875,0xc8bbf59323adb4a78166e41ef76eeb6b1a5d022290390c1891f85024d5ec23ee,-762207642686340078,-0.762208,1272677732,1272.6777,3237365155712874042299368,2641301297672532703,115792089237316195423570985008687907853269984665640564039457584007913112660603,,,v3_standard
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,47223875,0x12c60e29aa30c9d0ff9dfd194e943e20024293e41b8d1cdae92b394d8a25de14,-394694130190694844,-0.394694,659042750,659.0427,3237384923095424312243260,2641301297672532703,115792089237316195423570985008687907853269984665640564039457584007913112660603,,,v3_standard
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,47223875,0xd645fb8e98d6883af170e59a201791a7edf7cf337164dd1bd4cfa22748832401,-504853759882855049,-0.504854,842994144,842.9941,3237410207931250423717200,2641301297672532703,115792089237316195423570985008687907853269984665640564039457584007913112660603,,,v3_standard
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,47223875,0x70f89545b1fc800a5215a1fd706cff6371f7b02f94e0a033ced7439f32d223a6,-288753870348437103,-0.288754,482161033,482.1610,3237424669909004907014071,2641301297672532703,115792089237316195423570985008687907853269984665640564039457584007913112660603,,,v3_standard
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,47223877,0x196e072e257aace99b454c2aaf583895c1298af52d70e24689ca34b0f4c00ca5,-2576839560847120706,-2.576840,4302995853,4302.9959,3237553735438655010650237,2641278430707759725,115792089237316195423570985008687907853269984665640564039457584007913112660604,,,v3_standard
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,47223879,0x689fcbff49d03e9dde94caab550342ae54fb64dd313e16a0f86df93cf3510427,4172985058585857024,4.172985,-6967348576,-6967.3486,3237344743539483937362994,2641299627115450304,115792089237316195423570985008687907853269984665640564039457584007913112660603,,,v3_standard
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,47223880,0x266d38da0a3f2da9dd12e09132539a92767ab915ed884aa4d9941da6ecfa7863,707151267849520632,0.707151,-1180593117,-1180.5931,3237309330606610619191594,2641301236411597215,115792089237316195423570985008687907853269984665640564039457584007913112660603,,,v3_standard
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,47223881,0x63f8cd15640c9d2369d6b916a951c49599fd8e9e800f91a7a9a2a5b2d7a70cb5,3617582145899617792,3.617582,-6039170224,-6039.1702,3237128180371489114948718,2641301346832376457,115792089237316195423570985008687907853269984665640564039457584007913112660601,,,v3_standard
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,47223883,0x705f996416e564749c8951236b5efc190e654b772bbce18ef15e4a6235bafb31,-700330073601756253,-0.700330,1169214426,1169.2144,3237163249943676951366891,2641296904556852910,115792089237316195423570985008687907853269984665640564039457584007913112660602,,,v3_standard
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,47223883,0x2f35659cf4234d8961eb3722aff9a38e44970e66fe9b8703d0290839d62d17c2,-648829504170228,-0.000649,1083811,1.0838,3237163301624373794427217,1660549611643336773,115792089237316195423570985008687907853269984665640564039457584007913112660602,,,v3_standard
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,47223884,0x1bc46c5f3144e102a8be6b56f9e6ee038243e81a5de238a2c931c749ff1632c1,-4567986940331493489,-4.567987,7626963200,7626.9632,3237392065752079287202962,2641297085024279673,115792089237316195423570985008687907853269984665640564039457584007913112660603,,,v3_standard
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,47223885,0xb2ec542774ba81415dc7187df47fa8dc45dc4587a4da0c72a4d83c8dc8c1d478,-7185926726298148292,-7.185927,12000201927,12000.2019,3237752001365872469675819,2641297128534866868,115792089237316195423570985008687907853269984665640564039457584007913112660605,,,v3_standard
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,47223891,0x7867e76dde1929d97d12d5a10518976af5ab07cdb3c1395392e3c5ac5ba60659,2920955269361346048,2.920955,-4877611609,-4877.6116,3237605690799744896436037,2641259722306305110,115792089237316195423570985008687907853269984665640564039457584007913112660604,,,v3_standard
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,47223893,0xd03bd75d3e6a56c0958ca90cb46f4734ed046f26726c1eaf9b2ca9af940aaf45,842812500000000000,0.842812,-1407304217,-1407.3042,3237563476804577282798411,2641259771147005870,115792089237316195423570985008687907853269984665640564039457584007913112660604,,,v3_standard
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,47223893,0x3592df4d4f722fcac63e84f2d1fc88cdf1c68a9535732e65da9146d1c584a554,1495672012705784800,1.495672,-2497340018,-2497.3400,3237488565709882696957763,2641259771147005870,115792089237316195423570985008687907853269984665640564039457584007913112660604,,,v3_standard
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,47223895,0x844c41f7952da7bcad40b503eb0195cebc58b9251fe17aeba4572d8a7802fe1a,-748748878628456815,-0.748749,1250329832,1250.3298,3237526068397778398250537,2641287784621195901,115792089237316195423570985008687907853269984665640564039457584007913112660604,,,v3_standard
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,47223896,0x3e24bd063e4bdb16a0f0c3fc6b959a63b2b1bf7379e2fc50b75961bf10025dc4,-2507502573474781633,-2.507503,4187469672,4187.4697,3237651668359744334309150,2641287596807858115,115792089237316195423570985008687907853269984665640564039457584007913112660605,,,v3_standard
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,47223898,0xf0060afbc425d18fbb5f63a91ba6a66e51fa2974c876a32bcf0b6aab3ba3b1f9,2252435271852394240,2.252435,-3761076823,-3761.0768,3237538850461874987149452,2641275998300209296,115792089237316195423570985008687907853269984665640564039457584007913112660604,,,v3_standard
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,47223899,0x3b9cdeffc96f02801d64a7ff2160b1879090ac045772633f090b0720debfb1da,40770204293406,0.000041,-68074,-0.0681,3237538847213879875556085,1660549611643336773,115792089237316195423570985008687907853269984665640564039457584007913112660604,,,v3_standard
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,47223899,0x3b9cdeffc96f02801d64a7ff2160b1879090ac045772633f090b0720debfb1da,42505190512726,0.000043,-70971,-0.0710,3237538843827665528278237,1660549611643336773,115792089237316195423570985008687907853269984665640564039457584007913112660604,,,v3_standard
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,47223904,0x6f5216b663af80d1c70e6382fabe852787af965cd8dfb6ce4af40c0722ce0577,-867371324487700316,-0.867371,1448464163,1448.4642,3237582289590037330371888,2641276439323862465,115792089237316195423570985008687907853269984665640564039457584007913112660604,,,v3_standard
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,47223912,0x7b6f2586c0ebe5bf6a5f03cff65fa6f7b387b7ee1513dffd522a365137811a6d,405354474752322304,0.405354,-676845257,-676.8453,3237567479706946158500738,3620906778791945508,115792089237316195423570985008687907853269984665640564039457584007913112660604,,,v3_standard
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,47223913,0x27839b0b80aa0158329defea8d93e831dcd1514b5d12b924695b4bd30d7c2094,2042861404284231680,2.042861,-3410904064,-3410.9041,3237404738612274225233871,1660549611643336773,115792089237316195423570985008687907853269984665640564039457584007913112660603,,,v3_standard
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,47223914,0x8bf6b88411f8b6764a996492fe547e1c2c155c86d13289b0695025f9bacad85d,7468236069125216256,7.468236,-12467817802,-12467.8178,3237133704145594609447250,3644563391249160716,115792089237316195423570985008687907853269984665640564039457584007913112660601,,,v3_standard
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,47223915,0x6d5ca71d774ad2b303cc0857d67c978ea245ae3be1e76e426b32925a91381ce7,4308856569532384256,4.308857,-7192454251,-7192.4543,3236977336660625137411112,3644267440928221321,115792089237316195423570985008687907853269984665640564039457584007913112660600,,,v3_standard
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,47223917,0xb08f69cada351233e34d3ae59b797883bb81b386fd3d8232d3806f390ed66e9e,-6534307779516872,-0.006534,10914000,10.9140,3236977857072904020800622,1660549611643336773,115792089237316195423570985008687907853269984665640564039457584007913112660600,,,v3_standard
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,47223922,0x7d29f0213d5f949428e870b373151e7382053f4a4624e02a26cb4d15e9fabef5,627907211201288,0.000628,-1047494,-1.0475,3236977807094853913154480,1660549774395384227,115792089237316195423570985008687907853269984665640564039457584007913112660600,,,v3_standard
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,47223925,0x1339b5f8991e79c6b4af922055167f3058b8153e992598b7ef612f76b9431653,565721791060092992,0.565722,-944264717,-944.2647,3236952742078924527511704,2984732134489900997,115792089237316195423570985008687907853269984665640564039457584007913112660600,,,v3_standard
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,47223925,0x865704a8b682ff44c5cd14092ccf5d8c17a0978f483e01b6de1088e23bc6a078,618750000000000000,0.618750,-1032759089,-1032.7591,3236925328025914463176043,2984732134489900997,115792089237316195423570985008687907853269984665640564039457584007913112660600,,,v3_standard
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,47223925,0xf199ad47784d6d2bb39ed6f77db214751929c3c5e9385289b43e93b425cbeef1,804375000000000000,0.804375,-1342560664,-1342.5607,3236889690451188488129181,2984732134489900997,115792089237316195423570985008687907853269984665640564039457584007913112660600,,,v3_standard
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,47223925,0xae2e0b79f5c1ed3ec94f36434bce57be45af0a5d42ed2b5d5fc1d7587776663f,447187500000000000,0.447188,-746375835,-746.3758,3236869878292746767135830,2984732134489900997,115792089237316195423570985008687907853269984665640564039457584007913112660600,,,v3_standard
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,47223926,0xd5ea355876bc82a13d513a694ab9c5e773283effa0c8a53620253046dca3238c,2619374897484409705,2.619375,-4371669761,-4371.6698,3236753834592113995284888,2984732134485100514,115792089237316195423570985008687907853269984665640564039457584007913112660599,,,v3_standard
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,47223927,0x3240cdc616e7a17db5a8e91f97bda9ac526acf9182a117f42b5df7f12734eece,2648742179635993600,2.648742,-4420236490,-4420.2365,3236542936237590702087119,1660549774395384227,115792089237316195423570985008687907853269984665640564039457584007913112660598,,,v3_standard
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,47223930,0xde4efaf42b6befe07e41a123126ddddff51fb353309a46b7aff377f6fdbce718,354843750000000000,0.354844,-592121579,-592.1216,3236514684936756794466775,1660550252294649116,115792089237316195423570985008687907853269984665640564039457584007913112660598,,,v3_standard
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,47223930,0xd03032f353e905fce9b6af377968897cb845c6db7404a3508af7625edc33f0f3,357890625000000000,0.357891,-597195376,-597.1954,3236486191554969453392488,1660550252294649116,115792089237316195423570985008687907853269984665640564039457584007913112660597,,,v3_standard
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,47223931,0x7e05b02624213f00ce8ed4f93eec8afae50e7c494cf0ae9689c39b064f039820,108023822264336,0.000108,-180252,-0.1803,3236486182954752825250097,1660550252294649116,115792089237316195423570985008687907853269984665640564039457584007913112660597,,,v3_standard
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,47223933,0x40734580542f63e9b74f928a4d69894a3f7e5e2295b13e9c6cada81b4a4c44f6,718125000000000000,0.718125,-1198269935,-1198.2699,3236429011107636721084907,1660550252294649116,115792089237316195423570985008687907853269984665640564039457584007913112660597,,,v3_standard
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,47223933,0xf0897b369533215d07ab5f52d0806e50c9eb5a03beddf7fc344727ba06504fae,583694240677553940,0.583694,-973926353,-973.9264,3236382543139974481444957,1660550252294649116,115792089237316195423570985008687907853269984665640564039457584007913112660597,,,v3_standard
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,47223933,0x6f36a1bb7d761bd420c5c937ec1127bf9bd02ce8faf49b0dc433d4b0968913ea,-18644112229819431,-0.018644,31112041,31.1120,3236384027468387977530451,1660550252294649116,115792089237316195423570985008687907853269984665640564039457584007913112660597,,,v3_standard
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,47223934,0x6a71913145fe54a738813b8eeb5e8a7f2bf2ffeb486f36436c00e50751e98ab8,-57198306739402697,-0.057198,95448866,95.4489,3236388581250796618393849,1660550252294649116,115792089237316195423570985008687907853269984665640564039457584007913112660597,,,v3_standard
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,47223935,0x57668fd38c868af74a03782741eb9d695943af2a3fca9adeaa8dd48b07d2eef9,-12221989293997919,-0.012222,20395307,20.3953,3236389554293148104357500,1660550252294649116,115792089237316195423570985008687907853269984665640564039457584007913112660597,,,v3_standard
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,47223936,0xc57986bde6aa6bd29e4454c617fcf157f374dd3075b85b2177047a4e6b45607c,-8596879951733237,-0.008597,14345954,14.3460,3236390238726129229561157,1660550252294649116,115792089237316195423570985008687907853269984665640564039457584007913112660597,,,v3_standard
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,47223937,0xd753d7ac42414fa91e4479fcd142b134fd9265c0a158d37c496ed1eabd2d01f6,1280902578784981760,1.280903,-2137169441,-2137.1694,3236288270112035269685810,1660550252294649116,115792089237316195423570985008687907853269984665640564039457584007913112660596,,,v3_standard
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,47223938,0xe99c36560d9f25d2a57fcc431aaaf5ef5230cac9ab121616ce2ecfb933fa4cfe,2958749931388129245,2.958750,-4936121345,-4936.1213,3236052757923487304197557,1660550252294649116,115792089237316195423570985008687907853269984665640564039457584007913112660595,,,v3_standard
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,47223939,0xdd8937620c307ca3a1a1d342be998dafa025c69547a9b58dd4689860d295b349,5226158679126382592,5.226159,-8717114123,-8717.1141,3235636847032824128858930,1660550252294649116,115792089237316195423570985008687907853269984665640564039457584007913112660592,,,v3_standard
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,47223940,0x9f14c0d23241a3e3a94b9994898fd74d63f726fad72d4f1ce4c48d6a5319300f,-137515680648535128,-0.137516,229371856,229.3719,3235647790164620986621026,1660550252294649116,115792089237316195423570985008687907853269984665640564039457584007913112660592,,,v3_standard
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,47223941,0xccceed72fb5549cac5cb3c72ecba0676b0c74ac03e8a07a1245fb7aa1e12e116,-12180135513764343,-0.012180,20316160,20.3162,3235648759430949898718417,1660550252294649116,115792089237316195423570985008687907853269984665640564039457584007913112660592,,,v3_standard
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,47223941,0x0af8d0b0dc0d1bc75f1e8d15ec72c2a84311459cf7bcec06f1c5162546ea3ab2,-9822684054141621,-0.009823,16384000,16.3840,3235649541097299548867741,1660550252294649116,115792089237316195423570985008687907853269984665640564039457584007913112660592,,,v3_standard
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,47223942,0xb31bccf8a69e89bab90eb31c37e46935afd1990e8194d97a2c8a9ba9e76a6fc9,-68331802116388847,-0.068332,113976010,113.9760,3235654977253336939724845,1661020754278757372,115792089237316195423570985008687907853269984665640564039457584007913112660592,,,v3_standard
