variant_name,window,horizon,capacity_usd,baseline_sample_count,baseline_median,baseline_p10,baseline_p5,baseline_p1,retained_sample_count,retained_median,retained_p10,retained_p5,retained_p1,opportunity_retention_rate,false_filter_rate,missed_profit_rate,loss_avoidance_rate,tail_improvement_p10,tail_improvement_p5,tail_improvement_p1,fee_minus_exit_cost_median,fee_minus_exit_cost_p10,worst_pool_contribution,verdict
small_cap_20usd_lenient,recent_24h,30m,20,308,0.00902275861796034,-0.0152968593407819,-0.107298777115507,-2.62224011178802,33,0.0127962170972961,-0.010819118902674,-0.0403945433111734,-0.0486667077849394,0.1067193675889328,0.8932806324110671,0.9693138294414848,0.8909090909090909,0.0044777404381079,0.06690423380433361,2.5735734040030804,-0.101511594626725,-0.102395196579995,1.0,WEAK
hybrid_fee_depth_plus_data_freshness,recent_24h,30m,20,308,0.00902275861796034,-0.0152968593407819,-0.107298777115507,-2.62224011178802,30,0.00916031620801059,0.008229747980272,-0.213233675728277,-0.213526815458452,0.11067193675889328,0.8893280632411067,0.9802149821587751,0.9636363636363636,0.0235266073210539,-0.10593489861277,2.4087132963295677,-0.22078123277066,-0.22078123277066,1.0,BAD
hybrid_fee_depth_plus_regime_soft,recent_24h,30m,20,308,0.00902275861796034,-0.0152968593407819,-0.107298777115507,-2.62224011178802,69,0.00927467283607186,0.00785350399603695,-0.212274739263364,-0.21397976983351,0.25691699604743085,0.7430830039525692,0.9526894599770149,0.9272727272727272,0.02315036333681885,-0.10497596214785698,2.40826034195451,-0.22078123277066,-0.22078123277066,1.0,BAD
retention_floor_30pct,recent_24h,30m,50,308,0.00902275861796034,-0.0152968593407819,-0.107298777115507,-2.62224011178802,77,0.0105340539638836,-0.0486667077849394,-0.593676188196975,-0.625492051911528,0.1976284584980237,0.8023715415019763,0.54081375000948,0.509090909090909,-0.0333698484441575,-0.486377411081468,1.996748059876492,-0.480968378057429,-0.607469099097455,0.9999999999999998,BAD
retention_floor_50pct,recent_24h,30m,50,308,0.00902275861796034,-0.0152968593407819,-0.107298777115507,-2.62224011178802,273,0.0087067411430728,-0.0141588182316165,-0.0466980058804016,-0.600187066505452,0.8932806324110671,0.1067193675889328,0.4548005487345428,0.1454545454545455,0.0011380411091654,0.060600771235105405,2.022053045282568,-1.06710699680876,-1.21864094207523,0.8060202749056443,WEAK
false_filter_cap_50pct,recent_24h,30m,50,308,0.00902275861796034,-0.0152968593407819,-0.107298777115507,-2.62224011178802,308,0.00902275861796034,-0.0152968593407819,-0.107298777115507,-2.62224011178802,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.12835767963651,-1.38138082500029,0.6624238310375402,WEAK
missed_profit_cap_30pct,recent_24h,30m,50,308,0.00902275861796034,-0.0152968593407819,-0.107298777115507,-2.62224011178802,273,0.0087067411430728,-0.0141588182316165,-0.0466980058804016,-0.600187066505452,0.8932806324110671,0.1067193675889328,0.4548005487345428,0.1454545454545455,0.0011380411091654,0.060600771235105405,2.022053045282568,-1.06710699680876,-1.21864094207523,0.8060202749056443,WEAK
fee_cost_nonnegative_median,recent_24h,30m,50,308,0.00902275861796034,-0.0152968593407819,-0.107298777115507,-2.62224011178802,0,,,,,0.0,1.0,1.0,1.0,,,,,,,INSUFFICIENT
fee_cost_nonnegative_p10,recent_24h,30m,50,308,0.00902275861796034,-0.0152968593407819,-0.107298777115507,-2.62224011178802,0,,,,,0.0,1.0,1.0,1.0,,,,,,,INSUFFICIENT
exit_depth_soft_10usd,recent_24h,30m,50,308,0.00902275861796034,-0.0152968593407819,-0.107298777115507,-2.62224011178802,0,,,,,0.0,1.0,1.0,1.0,,,,,,,INSUFFICIENT
exit_depth_soft_20usd,recent_24h,30m,50,308,0.00902275861796034,-0.0152968593407819,-0.107298777115507,-2.62224011178802,0,,,,,0.0,1.0,1.0,1.0,,,,,,,INSUFFICIENT
fee_velocity_rank_top30,recent_24h,30m,50,308,0.00902275861796034,-0.0152968593407819,-0.107298777115507,-2.62224011178802,147,0.0094325186181391,-0.0104981796621054,-0.212274739263364,-2.70727955440461,0.5059288537549407,0.49407114624505927,0.47051097142680903,0.6545454545454545,0.0047986796786765006,-0.10497596214785698,-0.08503944261659013,-1.19747650203145,-1.55790160830961,0.9214172767582857,WEAK
fee_velocity_rank_top50,recent_24h,30m,50,308,0.00902275861796034,-0.0152968593407819,-0.107298777115507,-2.62224011178802,155,0.00941660843526365,-0.00834810175934177,-0.212274739263364,-2.70727955440461,0.5375494071146245,0.4624505928853755,0.4650940702940167,0.6545454545454545,0.00694875758144013,-0.10497596214785698,-0.08503944261659013,-1.19747650203145,-1.55790160830961,0.9214172767582857,WEAK
fee_depth_balanced_score,recent_24h,30m,50,308,0.00902275861796034,-0.0152968593407819,-0.107298777115507,-2.62224011178802,155,0.0094325186181391,-0.00834810175934177,-0.212274739263364,-2.70727955440461,0.5375494071146245,0.4624505928853755,0.4638442419958635,0.6545454545454545,0.00694875758144013,-0.10497596214785698,-0.08503944261659013,-1.19747650203145,-1.55790160830961,0.9214172767582857,WEAK
fee_depth_tail_guard,recent_24h,30m,50,308,0.00902275861796034,-0.0152968593407819,-0.107298777115507,-2.62224011178802,273,0.0087067411430728,-0.0141588182316165,-0.0466980058804016,-0.600187066505452,0.8932806324110671,0.1067193675889328,0.4548005487345428,0.1454545454545455,0.0011380411091654,0.060600771235105405,2.022053045282568,-1.06710699680876,-1.21864094207523,0.8060202749056443,WEAK
small_cap_10usd_lenient,recent_24h,30m,50,308,0.00902275861796034,-0.0152968593407819,-0.107298777115507,-2.62224011178802,0,,,,,0.0,1.0,1.0,1.0,,,,,,,INSUFFICIENT
small_cap_20usd_lenient,recent_24h,30m,50,308,0.00902275861796034,-0.0152968593407819,-0.107298777115507,-2.62224011178802,0,,,,,0.0,1.0,1.0,1.0,,,,,,,INSUFFICIENT
hybrid_fee_depth_plus_data_freshness,recent_24h,30m,50,308,0.00902275861796034,-0.0152968593407819,-0.107298777115507,-2.62224011178802,77,0.0093885285495104,0.00749230763587873,-0.0152968593407819,-0.213526815458452,0.28063241106719367,0.7193675889328063,0.947864017866533,0.8909090909090909,0.02278916697666063,0.0920019177747251,2.4087132963295677,-1.19747650203145,-1.2297103351551,0.9606452334785363,WEAK
hybrid_fee_depth_plus_regime_soft,recent_24h,30m,50,308,0.00902275861796034,-0.0152968593407819,-0.107298777115507,-2.62224011178802,120,0.00937248127909513,0.00186332876327943,-0.0152968593407819,-0.213526815458452,0.4308300395256917,0.5691699604743083,0.9186447907304063,0.8,0.01716018810406133,0.0920019177747251,2.4087132963295677,-1.12835767963651,-1.2297103351551,0.9703000387686509,WEAK
retention_floor_30pct,recent_24h,15m,10,312,0.00451543375940374,-0.00309310876784736,-0.0192076183236021,-0.600864409020093,57,0.00647087046944762,-0.0113397913135772,-0.0470116550824847,-0.600864409020093,0.15298507462686567,0.8470149253731343,0.8108651124789781,0.6363636363636364,-0.008246682545729841,-0.0278040367588826,0.0,-0.0415118339019606,-0.0433918141096014,1.0000000000000002,BAD
retention_floor_50pct,recent_24h,15m,10,312,0.00451543375940374,-0.00309310876784736,-0.0192076183236021,-0.600864409020093,137,0.000530225420879186,-0.00670164068243289,-0.0330984607854394,-0.600864409020093,0.39925373134328357,0.6007462686567164,0.4773557181186598,0.31818181818181823,-0.0036085319145855296,-0.013890842461837298,0.0,-0.0482128141069661,-0.0570700333518859,0.9906564305580127,WEAK
false_filter_cap_50pct,recent_24h,15m,10,312,0.00451543375940374,-0.00309310876784736,-0.0192076183236021,-0.600864409020093,281,0.00432121292401296,-0.00286126082657879,-0.0182536722739816,-0.600864409020093,0.8992537313432836,0.10074626865671642,0.04965559234265207,0.09090909090909094,0.00023184794126857033,0.0009539460496204993,0.0,-0.0726993422775968,-0.079130824871526,0.4580418487871044,WEAK
missed_profit_cap_30pct,recent_24h,15m,10,312,0.00451543375940374,-0.00309310876784736,-0.0192076183236021,-0.600864409020093,137,0.000530225420879186,-0.00670164068243289,-0.0330984607854394,-0.600864409020093,0.39925373134328357,0.6007462686567164,0.4773557181186598,0.31818181818181823,-0.0036085319145855296,-0.013890842461837298,0.0,-0.0482128141069661,-0.0570700333518859,0.9906564305580127,WEAK
fee_cost_nonnegative_median,recent_24h,15m,10,312,0.00451543375940374,-0.00309310876784736,-0.0192076183236021,-0.600864409020093,0,,,,,0.0,1.0,1.0,1.0,,,,,,,INSUFFICIENT
fee_cost_nonnegative_p10,recent_24h,15m,10,312,0.00451543375940374,-0.00309310876784736,-0.0192076183236021,-0.600864409020093,0,,,,,0.0,1.0,1.0,1.0,,,,,,,INSUFFICIENT
exit_depth_soft_10usd,recent_24h,15m,10,312,0.00451543375940374,-0.00309310876784736,-0.0192076183236021,-0.600864409020093,0,,,,,0.0,1.0,1.0,1.0,,,,,,,INSUFFICIENT
exit_depth_soft_20usd,recent_24h,15m,10,312,0.00451543375940374,-0.00309310876784736,-0.0192076183236021,-0.600864409020093,0,,,,,0.0,1.0,1.0,1.0,,,,,,,INSUFFICIENT
fee_velocity_rank_top30,recent_24h,15m,10,312,0.00451543375940374,-0.00309310876784736,-0.0192076183236021,-0.600864409020093,149,0.00474276683191721,0.00122968669302478,-0.0182536722739816,-2.65369176252155,0.5111940298507462,0.48880597014925375,0.535656462466002,0.7272727272727273,0.00432279546087214,0.0009539460496204993,-2.052827353501457,-0.0778732001074349,-0.0958001033731942,0.9187042744640492,WEAK
fee_velocity_rank_top50,recent_24h,15m,10,312,0.00451543375940374,-0.00309310876784736,-0.0192076183236021,-0.600864409020093,157,0.00474444511077088,0.00142786339856897,-0.0182536722739816,-2.65369176252155,0.5410447761194029,0.458955223880597,0.4446256404719806,0.7272727272727273,0.00452097216641633,0.0009539460496204993,-2.052827353501457,-0.0778732001074349,-0.0958001033731942,0.9187042744640492,WEAK
fee_depth_balanced_score,recent_24h,15m,10,312,0.00451543375940374,-0.00309310876784736,-0.0192076183236021,-0.600864409020093,157,0.00474444511077088,0.00142786339856897,-0.0182536722739816,-2.65369176252155,0.5410447761194029,0.458955223880597,0.5243274467694943,0.7272727272727273,0.00452097216641633,0.0009539460496204993,-2.052827353501457,-0.0778732001074349,-0.0958001033731942,0.9187042744640492,WEAK
fee_depth_tail_guard,recent_24h,15m,10,312,0.00451543375940374,-0.00309310876784736,-0.0192076183236021,-0.600864409020093,137,0.000530225420879186,-0.00670164068243289,-0.0330984607854394,-0.600864409020093,0.39925373134328357,0.6007462686567164,0.4773557181186598,0.31818181818181823,-0.0036085319145855296,-0.013890842461837298,0.0,-0.0482128141069661,-0.0570700333518859,0.9906564305580127,WEAK
small_cap_10usd_lenient,recent_24h,15m,10,312,0.00451543375940374,-0.00309310876784736,-0.0192076183236021,-0.600864409020093,0,,,,,0.0,1.0,1.0,1.0,,,,,,,INSUFFICIENT
small_cap_20usd_lenient,recent_24h,15m,10,312,0.00451543375940374,-0.00309310876784736,-0.0192076183236021,-0.600864409020093,0,,,,,0.0,1.0,1.0,1.0,,,,,,,INSUFFICIENT
hybrid_fee_depth_plus_data_freshness,recent_24h,15m,10,312,0.00451543375940374,-0.00309310876784736,-0.0192076183236021,-0.600864409020093,0,,,,,0.0,1.0,1.0,1.0,,,,,,,INSUFFICIENT
hybrid_fee_depth_plus_regime_soft,recent_24h,15m,10,312,0.00451543375940374,-0.00309310876784736,-0.0192076183236021,-0.600864409020093,1,0.00480857527539264,0.00480857527539264,0.00480857527539264,0.00480857527539264,0.0037313432835820895,0.996268656716418,0.9993818889169781,1.0,0.007901684043240001,0.02401619359899474,0.6056729842954857,-0.0496712953362371,-0.0496712953362371,,INSUFFICIENT
retention_floor_30pct,recent_24h,15m,20,312,0.00451543375940374,-0.00309310876784736,-0.0192076183236021,-0.600864409020093,64,0.00631848673428147,-0.0146194256325213,-0.0331690712501986,-0.600864409020093,0.16417910447761194,0.835820895522388,0.8076279354208848,0.5454545454545454,-0.011526316864673938,-0.0139614529265965,0.0,-0.102741595755218,-0.115375109904284,1.0000000000000002,BAD
retention_floor_50pct,recent_24h,15m,20,312,0.00451543375940374,-0.00309310876784736,-0.0192076183236021,-0.600864409020093,206,0.00433156109531825,-0.00309310876784736,-0.0231246662450337,-0.599720498502281,0.6492537313432836,0.35074626865671643,0.4309769264349735,0.2727272727272727,0.0,-0.003917047921431601,0.0011439105178119302,-0.14669461418866,-0.221711368737852,0.8506652286311861,WEAK
false_filter_cap_50pct,recent_24h,15m,20,312,0.00451543375940374,-0.00309310876784736,-0.0192076183236021,-0.600864409020093,285,0.00433156109531825,-0.00309310876784736,-0.0186845758514543,-0.600864409020093,0.9104477611940298,0.08955223880597014,0.047355617318572164,0.06818181818181823,0.0,0.0005230424721477979,0.0,-0.215660346807917,-0.238034880680647,0.456582180991043,WEAK
missed_profit_cap_30pct,recent_24h,15m,20,312,0.00451543375940374,-0.00309310876784736,-0.0192076183236021,-0.600864409020093,206,0.00433156109531825,-0.00309310876784736,-0.0231246662450337,-0.599720498502281,0.6492537313432836,0.35074626865671643,0.4309769264349735,0.2727272727272727,0.0,-0.003917047921431601,0.0011439105178119302,-0.14669461418866,-0.221711368737852,0.8506652286311861,WEAK
fee_cost_nonnegative_median,recent_24h,15m,20,312,0.00451543375940374,-0.00309310876784736,-0.0192076183236021,-0.600864409020093,0,,,,,0.0,1.0,1.0,1.0,,,,,,,INSUFFICIENT
fee_cost_nonnegative_p10,recent_24h,15m,20,312,0.00451543375940374,-0.00309310876784736,-0.0192076183236021,-0.600864409020093,0,,,,,0.0,1.0,1.0,1.0,,,,,,,INSUFFICIENT
exit_depth_soft_10usd,recent_24h,15m,20,312,0.00451543375940374,-0.00309310876784736,-0.0192076183236021,-0.600864409020093,0,,,,,0.0,1.0,1.0,1.0,,,,,,,INSUFFICIENT
exit_depth_soft_20usd,recent_24h,15m,20,312,0.00451543375940374,-0.00309310876784736,-0.0192076183236021,-0.600864409020093,0,,,,,0.0,1.0,1.0,1.0,,,,,,,INSUFFICIENT
fee_velocity_rank_top30,recent_24h,15m,20,312,0.00451543375940374,-0.00309310876784736,-0.0192076183236021,-0.600864409020093,149,0.00474276683191721,0.00122968669302478,-0.0182536722739816,-2.65369176252155,0.5111940298507462,0.48880597014925375,0.535656462466002,0.7272727272727273,0.00432279546087214,0.0009539460496204993,-2.052827353501457,-0.234145520368006,-0.298984298678815,0.9187042744640492,WEAK
fee_velocity_rank_top50,recent_24h,15m,20,312,0.00451543375940374,-0.00309310876784736,-0.0192076183236021,-0.600864409020093,157,0.00474444511077088,0.00142786339856897,-0.0182536722739816,-2.65369176252155,0.5410447761194029,0.458955223880597,0.4446256404719806,0.7272727272727273,0.00452097216641633,0.0009539460496204993,-2.052827353501457,-0.234145520368006,-0.298984298678815,0.9187042744640492,WEAK
fee_depth_balanced_score,recent_24h,15m,20,312,0.00451543375940374,-0.00309310876784736,-0.0192076183236021,-0.600864409020093,157,0.00474444511077088,0.00142786339856897,-0.0182536722739816,-2.65369176252155,0.5410447761194029,0.458955223880597,0.5243274467694943,0.7272727272727273,0.00452097216641633,0.0009539460496204993,-2.052827353501457,-0.234145520368006,-0.298984298678815,0.9187042744640492,WEAK
fee_depth_tail_guard,recent_24h,15m,20,312,0.00451543375940374,-0.00309310876784736,-0.0192076183236021,-0.600864409020093,206,0.00433156109531825,-0.00309310876784736,-0.0231246662450337,-0.599720498502281,0.6492537313432836,0.35074626865671643,0.4309769264349735,0.2727272727272727,0.0,-0.003917047921431601,0.0011439105178119302,-0.14669461418866,-0.221711368737852,0.8506652286311861,WEAK
small_cap_10usd_lenient,recent_24h,15m,20,312,0.00451543375940374,-0.00309310876784736,-0.0192076183236021,-0.600864409020093,0,,,,,0.0,1.0,1.0,1.0,,,,,,,INSUFFICIENT
small_cap_20usd_lenient,recent_24h,15m,20,312,0.00451543375940374,-0.00309310876784736,-0.0192076183236021,-0.600864409020093,34,0.00662022404820649,-0.00165583113607718,-0.0284729889969102,-0.0470116550824847,0.1044776119402985,0.8955223880597015,0.9704031398069646,0.8636363636363636,0.00143727763177018,-0.009265370673308102,0.5538527539376082,-0.101743448576603,-0.102632223915309,1.0,BAD
hybrid_fee_depth_plus_data_freshness,recent_24h,15m,20,312,0.00451543375940374,-0.00309310876784736,-0.0192076183236021,-0.600864409020093,30,0.00460169384481043,0.00426358315013057,0.00394647863200068,-0.217781113329731,0.10820895522388059,0.8917910447761194,0.982791753414383,0.9772727272727273,0.00735669191797793,0.02315409695560278,0.383083295690362,-0.221711368737852,-0.221711368737852,1.0,WEAK
hybrid_fee_depth_plus_regime_soft,recent_24h,15m,20,312,0.00451543375940374,-0.00309310876784736,-0.0192076183236021,-0.600864409020093,70,0.00463637382131512,0.00426358315013057,0.00394647863200068,-0.217781113329731,0.2537313432835821,0.746268656716418,0.9530030972332919,0.9545454545454546,0.00735669191797793,0.02315409695560278,0.383083295690362,-0.221711368737852,-0.221711368737852,1.0,WEAK
retention_floor_30pct,recent_24h,15m,50,312,0.00451543375940374,-0.00309310876784736,-0.0192076183236021,-0.600864409020093,78,0.00631848673428147,-0.0284729889969102,-0.56666272757556,-0.619912682953103,0.19402985074626866,0.8059701492537313,0.4807854837631444,0.40909090909090906,-0.025379880229062842,-0.547455109251958,-0.019048273933010007,-0.481599025943249,-0.608430900790405,0.9999999999999998,BAD
retention_floor_50pct,recent_24h,15m,50,312,0.00451543375940374,-0.00309310876784736,-0.0192076183236021,-0.600864409020093,277,0.00432121292401296,-0.00286126082657879,-0.0182536722739816,-0.599720498502281,0.8880597014925373,0.11194029850746269,0.3994334521642812,0.11363636363636365,0.00023184794126857033,0.0009539460496204993,0.0011439105178119302,-1.06927201783941,-1.21915316439758,0.8207581593141723,WEAK
false_filter_cap_50pct,recent_24h,15m,50,312,0.00451543375940374,-0.00309310876784736,-0.0192076183236021,-0.600864409020093,312,0.00451543375940374,-0.00309310876784736,-0.0192076183236021,-0.600864409020093,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.13068301955449,-1.31459400318487,0.6353261033099746,WEAK
missed_profit_cap_30pct,recent_24h,15m,50,312,0.00451543375940374,-0.00309310876784736,-0.0192076183236021,-0.600864409020093,277,0.00432121292401296,-0.00286126082657879,-0.0182536722739816,-0.599720498502281,0.8880597014925373,0.11194029850746269,0.3994334521642812,0.11363636363636365,0.00023184794126857033,0.0009539460496204993,0.0011439105178119302,-1.06927201783941,-1.21915316439758,0.8207581593141723,WEAK
fee_cost_nonnegative_median,recent_24h,15m,50,312,0.00451543375940374,-0.00309310876784736,-0.0192076183236021,-0.600864409020093,0,,,,,0.0,1.0,1.0,1.0,,,,,,,INSUFFICIENT
fee_cost_nonnegative_p10,recent_24h,15m,50,312,0.00451543375940374,-0.00309310876784736,-0.0192076183236021,-0.600864409020093,0,,,,,0.0,1.0,1.0,1.0,,,,,,,INSUFFICIENT
exit_depth_soft_10usd,recent_24h,15m,50,312,0.00451543375940374,-0.00309310876784736,-0.0192076183236021,-0.600864409020093,0,,,,,0.0,1.0,1.0,1.0,,,,,,,INSUFFICIENT
exit_depth_soft_20usd,recent_24h,15m,50,312,0.00451543375940374,-0.00309310876784736,-0.0192076183236021,-0.600864409020093,0,,,,,0.0,1.0,1.0,1.0,,,,,,,INSUFFICIENT
fee_velocity_rank_top30,recent_24h,15m,50,312,0.00451543375940374,-0.00309310876784736,-0.0192076183236021,-0.600864409020093,149,0.00474276683191721,0.00122968669302478,-0.0182536722739816,-2.65369176252155,0.5111940298507462,0.48880597014925375,0.535656462466002,0.7272727272727273,0.00432279546087214,0.0009539460496204993,-2.052827353501457,-1.19998275197283,-1.56135137873247,0.9187042744640492,WEAK
