pool_id,window,block_number,tx_hash,log_index,sender,recipient,amount0,amount1,tick
0x1401ff943D08a7E098328C1d3a9d388923B115D2,72h,101770067,0x07205046d1ba8e93d6bb5824bfd74f8c17af5b5f4ea99b125662bae00f2dab5c,56,0x31d6ea082acc3d4e377528a721ac5c4b891726fb,0x31d6ea082acc3d4e377528a721ac5c4b891726fb,16399409383738691332,-23631247525061410,-65404
0x6805E0E5333c5c3acCF2930Be4734E2b98f4Ce06,24h,101831140,0x0e7cd296db383863958e31c5c29ba66ac962ac8f995530a0417be114be293709,98,0xb8a7895ff54efc999e0fa1391e7be489b68883b6,0x5bd808ab85c124f99080da5f864edcb39950ede5,-12440078544443839286,18256474015829048,-65340
0x6805E0E5333c5c3acCF2930Be4734E2b98f4Ce06,24h,101831165,0x5bc9369577c329d2b12bba0173f123652c66cb20e02cc62c1ad05234ab0147cc,81,0x7a7ad9aa93cd0a2d0255326e5fb145cec14997ff,0x62ccef0b4545166f721caa9fee13c1d3767e27dc,-4928550399920158673,7238780715502976,-65335
0x6805E0E5333c5c3acCF2930Be4734E2b98f4Ce06,24h,101837957,0xc112f7e8422dfd7d5c4e794eedb2e2be385f7ffad2d50ffabbf7bf0d0c9d2437,423,0xb80ccaa913d36757fe7b6251333113e650a11867,0xb80ccaa913d36757fe7b6251333113e650a11867,-3302779711652823652,4852805837124298,-65332
0x6805E0E5333c5c3acCF2930Be4734E2b98f4Ce06,24h,101844672,0x6ea46fcb103ea7c3f43ad4f6a8deba84286cd9f4fdd03166fe4db8ec394634fd,344,0x1a0a18ac4becddbd6389559687d1a73d8927e416,0x1a0a18ac4becddbd6389559687d1a73d8927e416,7874635388216761,-11341775419045,-65332
0x6805E0E5333c5c3acCF2930Be4734E2b98f4Ce06,72h,101764249,0xdca43838e55569b9c5898909204f544d7300f2bad69ef9afa0a6cb732aed17a4,153,0x1a0a18ac4becddbd6389559687d1a73d8927e416,0x1a0a18ac4becddbd6389559687d1a73d8927e416,-205261513995108595,298500000000000,-65437
0x6805E0E5333c5c3acCF2930Be4734E2b98f4Ce06,72h,101773232,0xb246f5cfb17f32b195f0b05ed70617d52b4745f58251997be65005be9202ee75,138,0x1a0a18ac4becddbd6389559687d1a73d8927e416,0x1a0a18ac4becddbd6389559687d1a73d8927e416,-8034415418823802,11684289400625,-65437
0x6805E0E5333c5c3acCF2930Be4734E2b98f4Ce06,72h,101774920,0xccd54ec7de2475be813aa8f88143d11a6c8c0e277bbade9282f9643180578386,199,0x1b81d678ffb9c0263b24a97847620c99d213eb14,0x86ee55583369d634627e1f5ba3c712154a7a899f,-99749659502220977,145065824603543,-65436
0x6805E0E5333c5c3acCF2930Be4734E2b98f4Ce06,72h,101794461,0x80294f6e912163bc2480408e2907f0787544d03b0399a01297d7898ce96da8f1,121,0xbce729580490534fdaa5a4306c49c019418e2823,0xbce729580490534fdaa5a4306c49c019418e2823,-4619876207203883420,6722522219827017,-65425
0x6805E0E5333c5c3acCF2930Be4734E2b98f4Ce06,72h,101794703,0x8f7155a589d3e8d69dd24813e2d3d352ff1cc1af557a3c771a9f9129f7cfbb07,442,0xf20aa5e9d428432b49b4cc857be6feccef0b65bd,0x238a358808379702088667322f80ac48bad5e6c4,-4793566475787404720,6983222650585262,-65414
0x6805E0E5333c5c3acCF2930Be4734E2b98f4Ce06,72h,101795093,0x97a95d49843641b21287948bf187dbf2ede6de78c916860cdb9275e4cf0d5583,283,0xd9c500dff816a1da21a48a732d3498bf09dc9aeb,0xa39c258cbc35cb243a18ecba38bfb024aeb3c709,-2052533305255316968,2992593002375665,-65409
0x6805E0E5333c5c3acCF2930Be4734E2b98f4Ce06,72h,101795312,0x93436ae6bc73f2304c13cbeff442bb76bc01f9157739344a5fde37d9ca197b3c,80,0xe56e6802022c530e50af72cd4bbff013434cd58a,0x1f73438c0628cef78330195ef31faf2485487ac5,-15756838823995694894,23006418054322206,-65389
0x6805E0E5333c5c3acCF2930Be4734E2b98f4Ce06,72h,101798578,0x9bf0b8569d1e9c3e622afcec83ab86b9773c979ecf0677b007237f5c24b19d37,252,0xb8a7895ff54efc999e0fa1391e7be489b68883b6,0x28e2ea090877bf75740558f6bfb36a5ffee9e9df,-12951980623692130139,18937426270126938,-65377
0x6805E0E5333c5c3acCF2930Be4734E2b98f4Ce06,72h,101798592,0xe954f0db6a2a48acac7ada2b78973ecf8c7e1b3b12e2c6ddc9e2c3805d6a0b35,335,0x0083d41b90c1e83819341eb3888697bf4989bfa1,0x0083d41b90c1e83819341eb3888697bf4989bfa1,-14275908929183342011,20899715444249817,-65364
0x6805E0E5333c5c3acCF2930Be4734E2b98f4Ce06,72h,101798592,0xc2b5189a0893ecd3bc2b2c833119367850e49cd681a908f248d717012b0506f1,558,0x0083d41b90c1e83819341eb3888697bf4989bfa1,0x0083d41b90c1e83819341eb3888697bf4989bfa1,-181116631357096687,265331022563380,-65363
0x6805E0E5333c5c3acCF2930Be4734E2b98f4Ce06,72h,101798597,0x91a73099c5b4f0516973d6043098442aa426d516a2e98ed726ceb61d6eefd184,120,0x09ad820aac5779683b481c4674208a4e1b024afa,0x09ad820aac5779683b481c4674208a4e1b024afa,-11734295869771831770,17200000000000000,-65352
0x6805E0E5333c5c3acCF2930Be4734E2b98f4Ce06,72h,101798681,0xc9467fd27b632c519cd26bc8dc58ce675fe592005cd506bfaa7d94e60676bd98,308,0x1b81d678ffb9c0263b24a97847620c99d213eb14,0x1b81d678ffb9c0263b24a97847620c99d213eb14,-786703865993851795,1153816383196794,-65352
0x6805E0E5333c5c3acCF2930Be4734E2b98f4Ce06,72h,101831140,0x0e7cd296db383863958e31c5c29ba66ac962ac8f995530a0417be114be293709,98,0xb8a7895ff54efc999e0fa1391e7be489b68883b6,0x5bd808ab85c124f99080da5f864edcb39950ede5,-12440078544443839286,18256474015829048,-65340
0x6805E0E5333c5c3acCF2930Be4734E2b98f4Ce06,72h,101831165,0x5bc9369577c329d2b12bba0173f123652c66cb20e02cc62c1ad05234ab0147cc,81,0x7a7ad9aa93cd0a2d0255326e5fb145cec14997ff,0x62ccef0b4545166f721caa9fee13c1d3767e27dc,-4928550399920158673,7238780715502976,-65335
0x6805E0E5333c5c3acCF2930Be4734E2b98f4Ce06,72h,101837957,0xc112f7e8422dfd7d5c4e794eedb2e2be385f7ffad2d50ffabbf7bf0d0c9d2437,423,0xb80ccaa913d36757fe7b6251333113e650a11867,0xb80ccaa913d36757fe7b6251333113e650a11867,-3302779711652823652,4852805837124298,-65332
0x6805E0E5333c5c3acCF2930Be4734E2b98f4Ce06,72h,101844672,0x6ea46fcb103ea7c3f43ad4f6a8deba84286cd9f4fdd03166fe4db8ec394634fd,344,0x1a0a18ac4becddbd6389559687d1a73d8927e416,0x1a0a18ac4becddbd6389559687d1a73d8927e416,7874635388216761,-11341775419045,-65332
